Gene,logFC,adj.P.Val,Contrast,Gene_limpo,ENTREZID,Regulation
SUDS3,1.5531539334114761,1.1160254171984102e-9,MB_vs_Glial,SUDS3,64426,Up
YTHDF2,1.6277732893384105,1.1391916727978169e-9,MB_vs_Glial,YTHDF2,51441,Up
SAP30BP,1.3540591664005426,1.1518159440177068e-9,MB_vs_Glial,SAP30BP,29115,Up
POLA1,1.7277906246653885,1.1669716246598528e-9,MB_vs_Glial,POLA1,5422,Up
DCAF11,2.832313722813181,1.2588840424049463e-9,MB_vs_Glial,DCAF11,80344,Up
SRPK1,1.78944115447905,1.3381329730165226e-9,MB_vs_Glial,SRPK1,6732,Up
RBM28,1.927085305228001,1.3451309291494876e-9,MB_vs_Glial,RBM28,55131,Up
PPIP5K2,1.6838789746085006,1.3693292815792116e-9,MB_vs_Glial,PPIP5K2,23262,Up
RFC4,1.4143511598827914,1.3700550848514636e-9,MB_vs_Glial,RFC4,5984,Up
SUPT6H,1.3770625830749488,1.421622307354156e-9,MB_vs_Glial,SUPT6H,6830,Up
XAB2,1.7844324141192267,1.439357787021214e-9,MB_vs_Glial,XAB2,56949,Up
PCIF1,1.7023938805608623,1.4465130320324699e-9,MB_vs_Glial,PCIF1,63935,Up
BOD1L1,2.104642223395608,1.563256690559625e-9,MB_vs_Glial,BOD1L1,259282,Up
CPSF3,1.3541685932436849,1.563256690559625e-9,MB_vs_Glial,CPSF3,51692,Up
TRRAP,1.5111875860051072,1.6306498580016437e-9,MB_vs_Glial,TRRAP,8295,Up
CHAF1B,2.568559271405407,1.66452197710411e-9,MB_vs_Glial,CHAF1B,8208,Up
RBM10,1.570302755916682,1.8482592622407864e-9,MB_vs_Glial,RBM10,8241,Up
PHF6,1.8132578853421997,1.8686910026968218e-9,MB_vs_Glial,PHF6,84295,Up
PNN,1.5878227282910657,1.89280535840391e-9,MB_vs_Glial,PNN,5411,Up
RBM4,1.8370761924026553,1.908416976371034e-9,MB_vs_Glial,RBM4,5936,Up
MATR3,1.7071226093945953,1.908416976371034e-9,MB_vs_Glial,MATR3,9782,Up
PRR12,2.6681130932901738,1.913492208156346e-9,MB_vs_Glial,PRR12,57479,Up
ZNF638,1.4144272907352367,1.9434985417932807e-9,MB_vs_Glial,ZNF638,27332,Up
SMARCB1,1.7365815682011245,1.9733811737018517e-9,MB_vs_Glial,SMARCB1,6598,Up
MED24,1.4824432758390564,2.051349066467701e-9,MB_vs_Glial,MED24,9862,Up
XRCC5,1.6024395872875452,2.061427138736365e-9,MB_vs_Glial,XRCC5,7520,Up
MBD1,1.7699083380956608,2.0618695992023575e-9,MB_vs_Glial,MBD1,4152,Up
TEX10,1.6560637729518888,2.1767734471302553e-9,MB_vs_Glial,TEX10,54881,Up
CREB1,1.8496776320696853,2.1888387182301054e-9,MB_vs_Glial,CREB1,1385,Up
ZEB2,1.9019563097229302,2.383493466644029e-9,MB_vs_Glial,ZEB2,9839,Up
ZNF536,2.789973858154749,2.421309985595026e-9,MB_vs_Glial,ZNF536,9745,Up
SETD1A,1.2402407624780558,2.483156766292608e-9,MB_vs_Glial,SETD1A,9739,Up
LSM14B,1.6838737620922828,2.5822081544526708e-9,MB_vs_Glial,LSM14B,149986,Up
BUB3,1.6705642127934546,2.6434077920717375e-9,MB_vs_Glial,BUB3,9184,Up
UBA2,1.8992409285042307,2.697693254500544e-9,MB_vs_Glial,UBA2,10054,Up
COIL,1.7198471796880987,2.7657235618121616e-9,MB_vs_Glial,COIL,8161,Up
WBP11,1.8491909942943785,2.957900287589596e-9,MB_vs_Glial,WBP11,51729,Up
SRRM1,1.8892979832931225,3.0720961913280632e-9,MB_vs_Glial,SRRM1,10250,Up
EXOSC9,1.718757308119752,3.076512158507726e-9,MB_vs_Glial,EXOSC9,5393,Up
CCNL1,2.193911322614042,3.217859567387772e-9,MB_vs_Glial,CCNL1,57018,Up
EIF4A3,1.6901083856951793,3.2699658849775278e-9,MB_vs_Glial,EIF4A3,9775,Up
NLE1,1.490985551707002,3.2971658420189826e-9,MB_vs_Glial,NLE1,54475,Up
TRIR,1.557001024770912,3.305755074387509e-9,MB_vs_Glial,TRIR,79002,Up
SUPT5H,1.6631476382122798,3.311918463992712e-9,MB_vs_Glial,SUPT5H,6829,Up
CHERP,1.5558559337899602,3.47920836462233e-9,MB_vs_Glial,CHERP,10523,Up
PRPF39,1.439370427454815,3.5839986653383472e-9,MB_vs_Glial,PRPF39,55015,Up
MTREX,1.7239341279272544,3.665018087214325e-9,MB_vs_Glial,MTREX,23517,Up
CHD4,1.8143484168142194,3.73619408379314e-9,MB_vs_Glial,CHD4,1108,Up
WDR5,1.523548045818817,3.901896098765922e-9,MB_vs_Glial,WDR5,11091,Up
RNF20,1.6413408697825744,4.005851389952651e-9,MB_vs_Glial,RNF20,56254,Up
PRPF40A,1.5977976706790074,4.005851389952651e-9,MB_vs_Glial,PRPF40A,55660,Up
POLDIP3,2.2922413923533718,4.178601626235475e-9,MB_vs_Glial,POLDIP3,84271,Up
MTA1,1.738568442961089,4.531198426400401e-9,MB_vs_Glial,MTA1,9112,Up
PRPF6,1.6642843726575194,4.584102078921523e-9,MB_vs_Glial,PRPF6,24148,Up
PHIP,1.8347812931859053,4.600047320696526e-9,MB_vs_Glial,PHIP,55023,Up
NELFE,1.853568004100481,4.6084624394277136e-9,MB_vs_Glial,NELFE,7936,Up
TCERG1,1.7192963416088958,4.6084624394277136e-9,MB_vs_Glial,TCERG1,10915,Up
CEBPZ,1.9854532196234516,4.913642558211203e-9,MB_vs_Glial,CEBPZ,10153,Up
SREK1,1.5026116531115719,4.972780348985009e-9,MB_vs_Glial,SREK1,140890,Up
ARID2,1.4900647176594397,5.0155286342809805e-9,MB_vs_Glial,ARID2,196528,Up
EFTUD2,1.7041909199576573,5.311569966396591e-9,MB_vs_Glial,EFTUD2,9343,Up
ASH2L,1.790504133787156,5.7146513937603665e-9,MB_vs_Glial,ASH2L,9070,Up
NUDT21,1.473880227992673,5.825421507275892e-9,MB_vs_Glial,NUDT21,11051,Up
JMJD6,1.7403540809254388,5.968450410012983e-9,MB_vs_Glial,JMJD6,23210,Up
HMG20A,1.7001674825943702,5.968450410012983e-9,MB_vs_Glial,HMG20A,10363,Up
DDX52,2.7910009619402665,6.013957276213678e-9,MB_vs_Glial,DDX52,11056,Up
NCOA5,1.702873152084095,6.6493321988104205e-9,MB_vs_Glial,NCOA5,57727,Up
API5,1.6008942510839432,7.009960276270799e-9,MB_vs_Glial,API5,8539,Up
NOC4L,1.952563881757765,7.09319274639696e-9,MB_vs_Glial,NOC4L,79050,Up
PAF1,1.5460694528516505,7.09319274639696e-9,MB_vs_Glial,PAF1,54623,Up
HMGB1,1.8310805752440587,7.127338827313742e-9,MB_vs_Glial,HMGB1,3146,Up
PLXNA3,1.7264878958015153,7.542541165301765e-9,MB_vs_Glial,PLXNA3,55558,Up
IRF2BP2,1.6990763902000907,7.937199766448672e-9,MB_vs_Glial,IRF2BP2,359948,Up
BMS1,1.666773609188045,7.982691417458665e-9,MB_vs_Glial,BMS1,9790,Up
TRMT1,1.8287659529067852,8.05045155419768e-9,MB_vs_Glial,TRMT1,55621,Up
PTBP2,2.7413473127271644,8.250148796164606e-9,MB_vs_Glial,PTBP2,58155,Up
FUS,1.8669875150495336,8.34721823751344e-9,MB_vs_Glial,FUS,2521,Up
JPT2,2.097040771878845,8.353751575747872e-9,MB_vs_Glial,JPT2,90861,Up
ILF2,1.5530955912521272,8.659082438663925e-9,MB_vs_Glial,ILF2,3608,Up
CPSF2,1.2946086302946433,8.701173993852106e-9,MB_vs_Glial,CPSF2,53981,Up
C1orf174,1.4987512779154315,8.708405913507455e-9,MB_vs_Glial,C1orf174,339448,Up
NSUN2,1.4717158453167656,8.791992705245977e-9,MB_vs_Glial,NSUN2,54888,Up
ZC3H4,1.4254743284999343,8.791992705245977e-9,MB_vs_Glial,ZC3H4,23211,Up
PRIM2,2.3428464133191724,8.860435655322727e-9,MB_vs_Glial,PRIM2,5558,Up
RIOX1,1.6873499121298998,8.860435655322727e-9,MB_vs_Glial,RIOX1,79697,Up
GTF3C5,1.5182775220908553,9.18542161037701e-9,MB_vs_Glial,GTF3C5,9328,Up
CTPS1,2.0060842431914097,9.307710751297723e-9,MB_vs_Glial,CTPS1,1503,Up
RBM27,1.882495034514129,9.472424526706631e-9,MB_vs_Glial,RBM27,54439,Up
CENPB,1.4836880541637782,9.475151086206428e-9,MB_vs_Glial,CENPB,1059,Up
SRSF1,1.8675826573807903,9.50751136017544e-9,MB_vs_Glial,SRSF1,6426,Up
H1-10,2.384752018683205,9.553377023921e-9,MB_vs_Glial,H1-10,8971,Up
FAM117B,1.970258110233626,9.973428436693307e-9,MB_vs_Glial,FAM117B,150864,Up
NONO,1.7315649470509733,9.973428436693307e-9,MB_vs_Glial,NONO,4841,Up
MTA2,1.5155160974081419,9.973428436693307e-9,MB_vs_Glial,MTA2,9219,Up
ILF3,1.6931277082533533,1.0545170238171226e-8,MB_vs_Glial,ILF3,3609,Up
PRPF8,1.66451790858941,1.0818815775401116e-8,MB_vs_Glial,PRPF8,10594,Up
RCOR3,1.5299828935974737,1.0818815775401116e-8,MB_vs_Glial,RCOR3,55758,Up
CTR9,1.1381934080633904,1.090449164964224e-8,MB_vs_Glial,CTR9,9646,Up
SFPQ,1.6857431037606823,1.1190965294007865e-8,MB_vs_Glial,SFPQ,6421,Up
SETDB1,1.4066520669361147,1.1191793625430658e-8,MB_vs_Glial,SETDB1,9869,Up
LMNB1,2.4886599594295333,1.1346375790004302e-8,MB_vs_Glial,LMNB1,4001,Up
SMC3,2.012396893024846,1.1374958451929275e-8,MB_vs_Glial,SMC3,9126,Up
ANP32A,1.886809715945681,1.151256084574158e-8,MB_vs_Glial,ANP32A,8125,Up
DHX37,1.7232126149951412,1.1836810762651771e-8,MB_vs_Glial,DHX37,57647,Up
DDX21,2.1503486268437797,1.1882594241814749e-8,MB_vs_Glial,DDX21,9188,Up
MFAP1,1.3794972824071081,1.2024205594613182e-8,MB_vs_Glial,MFAP1,4236,Up
SGF29,1.5181592070886154,1.2127233321302194e-8,MB_vs_Glial,SGF29,112869,Up
CWF19L1,1.5598315094491468,1.2134853298401866e-8,MB_vs_Glial,CWF19L1,55280,Up
ZMYM3,1.4085578307720006,1.230446040023545e-8,MB_vs_Glial,ZMYM3,9203,Up
TIA1,1.9017375121001372,1.2487645823883436e-8,MB_vs_Glial,TIA1,7072,Up
SRRT,1.8501522151276468,1.2487645823883436e-8,MB_vs_Glial,SRRT,51593,Up
CSTF3,1.7196961650221567,1.2520693025846039e-8,MB_vs_Glial,CSTF3,1479,Up
PPP4R2,1.576379851910847,1.2890730720264151e-8,MB_vs_Glial,PPP4R2,151987,Up
METTL3,1.2099028283406952,1.3232559843919218e-8,MB_vs_Glial,METTL3,56339,Up
CDK1,1.5216324718615688,1.3476417668770696e-8,MB_vs_Glial,CDK1,983,Up
UTP3,2.470723483414453,1.3944547134763158e-8,MB_vs_Glial,UTP3,57050,Up
RFC1,1.6299712447368613,1.3967807102171224e-8,MB_vs_Glial,RFC1,5981,Up
RNMT,1.789059784757292,1.4203971539034352e-8,MB_vs_Glial,RNMT,8731,Up
H1-3,3.3859947068271516,1.4405170208182539e-8,MB_vs_Glial,H1-3,3007,Up
CHTOP,1.5693534903370185,1.4735710424923725e-8,MB_vs_Glial,CHTOP,26097,Up
DHX9,1.5095580866331382,1.4879364270210239e-8,MB_vs_Glial,DHX9,1660,Up
CPSF6,1.926591145376328,1.5145603085543083e-8,MB_vs_Glial,CPSF6,11052,Up
TMEM97,2.013151141630779,1.5155676775606212e-8,MB_vs_Glial,TMEM97,27346,Up
HNRNPK,1.3895348920175792,1.5165027569962067e-8,MB_vs_Glial,HNRNPK,3190,Up
CPSF1,1.3073318846255617,1.5165027569962067e-8,MB_vs_Glial,CPSF1,29894,Up
SF3A3,1.526153741669848,1.5310239135541785e-8,MB_vs_Glial,SF3A3,10946,Up
CRNKL1,1.3538314091738926,1.5739066845664967e-8,MB_vs_Glial,CRNKL1,51340,Up
BCLAF1,2.047427846958996,1.5991890890542264e-8,MB_vs_Glial,BCLAF1,9774,Up
AARSD1,1.6246792314105072,1.6419440343800864e-8,MB_vs_Glial,AARSD1,80755,Up
PPIL2,1.4131090488122666,1.7317203089009052e-8,MB_vs_Glial,PPIL2,23759,Up
RCOR1,2.118087653539778,1.737585355197797e-8,MB_vs_Glial,RCOR1,23186,Up
MYBBP1A,1.8086546591475035,1.771232656261978e-8,MB_vs_Glial,MYBBP1A,10514,Up
TRA2A,2.110015221590835,1.772435380711054e-8,MB_vs_Glial,TRA2A,29896,Up
RBM25,1.6375494623249445,1.8070225387023245e-8,MB_vs_Glial,RBM25,58517,Up
PPIE,1.1735430635981778,1.8070225387023245e-8,MB_vs_Glial,PPIE,10450,Up
RRP9,1.7389134459809128,1.8432043477112483e-8,MB_vs_Glial,RRP9,9136,Up
RBM15,1.7778518657844025,1.8577940583891766e-8,MB_vs_Glial,RBM15,64783,Up
SELENOH,1.4177073724671878,1.8577940583891766e-8,MB_vs_Glial,SELENOH,280636,Up
SNW1,1.400155277250633,1.8869844522794776e-8,MB_vs_Glial,SNW1,22938,Up
PUS7,1.7623090639585755,1.932775071770349e-8,MB_vs_Glial,PUS7,54517,Up
SNRPA1,1.5920864021271086,1.9658207688649323e-8,MB_vs_Glial,SNRPA1,6627,Up
INTS4,1.3196754834271154,1.982206906007423e-8,MB_vs_Glial,INTS4,92105,Up
PRPF3,1.6589141057459038,2.0373018736068788e-8,MB_vs_Glial,PRPF3,9129,Up
HNRNPA1,1.9688895644178288,2.138250497110642e-8,MB_vs_Glial,HNRNPA1,3178,Up
THOC7,1.293160982667441,2.1478968215780773e-8,MB_vs_Glial,THOC7,80145,Up
PELP1,1.8636708119027894,2.1689117171127665e-8,MB_vs_Glial,PELP1,27043,Up
PRR3,2.094752600882064,2.1947746943080684e-8,MB_vs_Glial,PRR3,80742,Up
SRSF11,1.6105384940559446,2.1947746943080684e-8,MB_vs_Glial,SRSF11,9295,Up
SYMPK,1.6357842310908346,2.2297774086606204e-8,MB_vs_Glial,SYMPK,8189,Up
FUBP1,1.9714286835867298,2.3573461979889195e-8,MB_vs_Glial,FUBP1,8880,Up
LAS1L,1.6119395621848263,2.357440132346022e-8,MB_vs_Glial,LAS1L,81887,Up
PYCR1,2.194998779939784,2.3747546176284126e-8,MB_vs_Glial,PYCR1,5831,Up
SMCHD1,1.941510554433382,2.445102502734493e-8,MB_vs_Glial,SMCHD1,23347,Up
UPF3B,1.822244350011701,2.5065758826814525e-8,MB_vs_Glial,UPF3B,65109,Up
TUSC3,1.6772700002548966,2.5078331052072973e-8,MB_vs_Glial,TUSC3,7991,Up
RPA1,1.490555462509512,2.5373929842694124e-8,MB_vs_Glial,RPA1,6117,Up
HSD11B2,3.019011459568951,2.64136483085544e-8,MB_vs_Glial,HSD11B2,3291,Up
NFIB,2.8965957845862427,2.6826057465810016e-8,MB_vs_Glial,NFIB,4781,Up
SART1,1.7351362913610515,2.6895848651218788e-8,MB_vs_Glial,SART1,9092,Up
NKIRAS2,1.5451610166736245,2.780187298104714e-8,MB_vs_Glial,NKIRAS2,28511,Up
TAF5,1.4424563722784782,2.780187298104714e-8,MB_vs_Glial,TAF5,6877,Up
MED25,1.4513295518690619,2.8225177017657216e-8,MB_vs_Glial,MED25,81857,Up
DDX17,1.6382548780043678,2.8634706637038137e-8,MB_vs_Glial,DDX17,10521,Up
SF3A1,1.6191043339844668,2.8809596810533995e-8,MB_vs_Glial,SF3A1,10291,Up
POLD3,1.4171908273719254,2.893307354935495e-8,MB_vs_Glial,POLD3,10714,Up
U2AF2,1.7467560052698126,2.939733464065451e-8,MB_vs_Glial,U2AF2,11338,Up
HNRNPR,1.545207628277808,3.006020411311627e-8,MB_vs_Glial,HNRNPR,10236,Up
DDX23,1.5288643707846994,3.024005212367428e-8,MB_vs_Glial,DDX23,9416,Up
SLC4A1AP,1.3088816757675303,3.053484351665052e-8,MB_vs_Glial,SLC4A1AP,22950,Up
TBCC,1.6099202072002576,3.332394429092588e-8,MB_vs_Glial,TBCC,6903,Up
NPM1,2.002107690243207,3.335138882327357e-8,MB_vs_Glial,NPM1,4869,Up
WDR33,1.3638576302480807,3.345273102759759e-8,MB_vs_Glial,WDR33,55339,Up
RPRD1A,1.9472351907717353,3.351396160586823e-8,MB_vs_Glial,RPRD1A,55197,Up
HAT1,1.8366249621310367,3.421029646750026e-8,MB_vs_Glial,HAT1,8520,Up
PAPOLA,1.2551035042693215,3.4418097776336803e-8,MB_vs_Glial,PAPOLA,10914,Up
DDX5,1.7753559593655766,3.476597473647691e-8,MB_vs_Glial,DDX5,1655,Up
PQBP1,1.450253817681773,3.496121553472711e-8,MB_vs_Glial,PQBP1,10084,Up
UBE3A,1.597143302696015,3.592193584478475e-8,MB_vs_Glial,UBE3A,7337,Up
ORC5,1.4684385101269903,3.633390268936966e-8,MB_vs_Glial,ORC5,5001,Up
BOP1,1.814137924193897,3.7537765080791514e-8,MB_vs_Glial,BOP1,23246,Up
SMAD4,2.167511854467719,3.881284903535098e-8,MB_vs_Glial,SMAD4,4089,Up
SNRNP40,1.702531426805244,3.9636046159555126e-8,MB_vs_Glial,SNRNP40,9410,Up
SF3B6,1.1109140894488974,4.0466353184342854e-8,MB_vs_Glial,SF3B6,51639,Up
RNF40,1.4390007999985208,4.156458477511216e-8,MB_vs_Glial,RNF40,9810,Up
HDGFL2,2.001935802316911,4.245480140264534e-8,MB_vs_Glial,HDGFL2,84717,Up
RAD21,1.4965307205210934,4.261450175002144e-8,MB_vs_Glial,RAD21,5885,Up
SLTM,1.3789709246982902,4.261450175002144e-8,MB_vs_Glial,SLTM,79811,Up
ARGLU1,1.578709505365289,4.6779429045947315e-8,MB_vs_Glial,ARGLU1,55082,Up
NT5DC2,1.5206801390883236,4.7120642059673875e-8,MB_vs_Glial,NT5DC2,64943,Up
NHP2,1.4101526756936522,4.727613082668282e-8,MB_vs_Glial,NHP2,55651,Up
NUDT15,1.6774806013067582,4.737334022723396e-8,MB_vs_Glial,NUDT15,55270,Up
CDK9,1.4122214398053927,4.9462829770013015e-8,MB_vs_Glial,CDK9,1025,Up
GTF3C4,1.3493090418163263,4.958918458603286e-8,MB_vs_Glial,GTF3C4,9329,Up
SF3B2,1.475062091557156,4.960186933477141e-8,MB_vs_Glial,SF3B2,10992,Up
STMN1,3.2869029397130802,5.0679994585828917e-8,MB_vs_Glial,STMN1,3925,Up
LUC7L2,1.6792763307257133,5.0679994585828917e-8,MB_vs_Glial,LUC7L2,51631,Up
MED30,1.199977099258163,5.0679994585828917e-8,MB_vs_Glial,MED30,90390,Up
HNRNPD,1.5302441516719298,5.077822500539592e-8,MB_vs_Glial,HNRNPD,3184,Up
ELOA,1.3006087758712077,5.077822500539592e-8,MB_vs_Glial,ELOA,6924,Up
PARP16,1.9465517466384838,5.147136731766076e-8,MB_vs_Glial,PARP16,54956,Up
INTS10,1.6803444719806109,5.1624401235864297e-8,MB_vs_Glial,INTS10,55174,Up
RNASEH2A,1.8258750495748082,5.1869038565476884e-8,MB_vs_Glial,RNASEH2A,10535,Up
JPT1,2.133358436568102,5.196920326111632e-8,MB_vs_Glial,JPT1,51155,Up
HNRNPL,1.5697661884507887,5.3704286224554086e-8,MB_vs_Glial,HNRNPL,3191,Up
PHF23,1.592004981219354,5.394884844898288e-8,MB_vs_Glial,PHF23,79142,Up
PABPN1,1.5499960444376697,5.404280841302965e-8,MB_vs_Glial,PABPN1,8106,Up
EXOSC8,1.6052324150355624,5.4136096233504617e-8,MB_vs_Glial,EXOSC8,11340,Up
CNOT10,1.1784977564579115,5.4255985177263037e-8,MB_vs_Glial,CNOT10,25904,Up
SAFB,1.7667898617465347,5.4537045412578716e-8,MB_vs_Glial,SAFB,6294,Up
MKI67,2.0327898997250635,5.459186271920178e-8,MB_vs_Glial,MKI67,4288,Up
ISY1,1.3183098378764555,5.5334439233632395e-8,MB_vs_Glial,ISY1,57461,Up
DNTTIP2,1.592014390752059,5.6222394910013935e-8,MB_vs_Glial,DNTTIP2,30836,Up
PHAX,1.4241448429480172,5.727938640907358e-8,MB_vs_Glial,PHAX,51808,Up
THOC2,1.410300040015695,6.03342274183725e-8,MB_vs_Glial,THOC2,57187,Up
TRMT1L,1.7441327963547675,6.10070092095191e-8,MB_vs_Glial,TRMT1L,81627,Up
FBLL1,1.7216595792352294,6.289213890449197e-8,MB_vs_Glial,FBLL1,345630,Up
CSTF1,1.5478374184922643,6.367225301350585e-8,MB_vs_Glial,CSTF1,1477,Up
HNRNPU,1.511465258135484,6.367225301350585e-8,MB_vs_Glial,HNRNPU,3192,Up
RCC1,1.9176115342258164,6.590840199870887e-8,MB_vs_Glial,RCC1,1104,Up
ACIN1,1.7601716022064302,6.688613681991406e-8,MB_vs_Glial,ACIN1,22985,Up
ARIH2,2.19452745735898,6.717300310809257e-8,MB_vs_Glial,ARIH2,10425,Up
FIP1L1,1.3308315455921367,6.773745536482642e-8,MB_vs_Glial,FIP1L1,81608,Up
WAPL,1.5079434372225045,6.776850957326885e-8,MB_vs_Glial,WAPL,23063,Up
SPECC1L,1.4669184533869668,6.799043518400555e-8,MB_vs_Glial,SPECC1L,23384,Up
DDX46,1.4229723044005986,7.209912845296125e-8,MB_vs_Glial,DDX46,9879,Up
NOLC1,1.9828425635972025,7.378110047394995e-8,MB_vs_Glial,NOLC1,9221,Up
GTPBP1,1.4334654127645443,7.485146727604583e-8,MB_vs_Glial,GTPBP1,9567,Up
EBF3,2.4895727303306394,7.756426552841882e-8,MB_vs_Glial,EBF3,253738,Up
ELAVL4,2.212997517084748,7.756426552841882e-8,MB_vs_Glial,ELAVL4,1996,Up
SF3B3,1.4333428325154287,8.052506165413019e-8,MB_vs_Glial,SF3B3,23450,Up
NIPBL,1.8023552271101728,8.218410912405445e-8,MB_vs_Glial,NIPBL,25836,Up
ASF1A,1.5154990229865675,8.260022171382127e-8,MB_vs_Glial,ASF1A,25842,Up
PTMS,2.3208084202452426,8.323097304682641e-8,MB_vs_Glial,PTMS,5763,Up
DCC,2.369358073084964,8.350713951245842e-8,MB_vs_Glial,DCC,1630,Up
APEX1,1.7330829782165935,8.350713951245842e-8,MB_vs_Glial,APEX1,328,Up
RBPJ,2.661651967448428,8.541806363378803e-8,MB_vs_Glial,RBPJ,3516,Up
HNRNPA3,1.5145766150735973,8.541806363378803e-8,MB_vs_Glial,HNRNPA3,220988,Up
DNAJC8,1.4782185150154525,8.626391464965826e-8,MB_vs_Glial,DNAJC8,22826,Up
PPIH,1.245604405726347,9.06981826708042e-8,MB_vs_Glial,PPIH,10465,Up
RBM4B,1.4941204545072253,9.284993595536439e-8,MB_vs_Glial,RBM4B,83759,Up
SNRPA,1.2680568935298524,9.563684107416208e-8,MB_vs_Glial,SNRPA,6626,Up
PDCD11,1.7082953678807478,9.708426080931411e-8,MB_vs_Glial,PDCD11,22984,Up
SF3B1,1.4776651738846276,9.801046820305338e-8,MB_vs_Glial,SF3B1,23451,Up
SAP18,1.3679587051598965,1.0202788802645307e-7,MB_vs_Glial,SAP18,10284,Up
SRSF7,1.6600729039226927,1.0263311280526394e-7,MB_vs_Glial,SRSF7,6432,Up
SF3A2,1.5465367339356177,1.0473581285758074e-7,MB_vs_Glial,SF3A2,8175,Up
CBX5,1.8261380553710644,1.1724122698750585e-7,MB_vs_Glial,CBX5,23468,Up
PFAS,1.3889677973299506,1.1760085061185555e-7,MB_vs_Glial,PFAS,5198,Up
PSME4,1.3051289129884651,1.1760085061185555e-7,MB_vs_Glial,PSME4,23198,Up
MORC3,1.2955052068390174,1.1760085061185555e-7,MB_vs_Glial,MORC3,23515,Up
GTPBP4,1.7793427470009675,1.1841508885670316e-7,MB_vs_Glial,GTPBP4,23560,Up
UHRF2,1.3098739608712897,1.1854442554801532e-7,MB_vs_Glial,UHRF2,115426,Up
NUMA1,1.7687302765717412,1.1935709744528827e-7,MB_vs_Glial,NUMA1,4926,Up
KHDRBS2,2.5967714379661295,1.2105536842295074e-7,MB_vs_Glial,KHDRBS2,202559,Up
THOC5,1.4002354850247443,1.2171446229195305e-7,MB_vs_Glial,THOC5,8563,Up
THRAP3,1.6609971237440853,1.2183974456390412e-7,MB_vs_Glial,THRAP3,9967,Up
ZFP91,1.161669824995819,1.2238055722617743e-7,MB_vs_Glial,ZFP91,80829,Up
ZBTB14,1.4714790314841366,1.2443872272294976e-7,MB_vs_Glial,ZBTB14,7541,Up
LSM8,1.8094681213412898,1.267516274759885e-7,MB_vs_Glial,LSM8,51691,Up
SUPT4H1,1.519328220613879,1.2722878771402742e-7,MB_vs_Glial,SUPT4H1,6827,Up
SNRPF,1.4862971018680398,1.277021148992665e-7,MB_vs_Glial,SNRPF,6636,Up
WRNIP1,1.5932062732728198,1.3569304526235567e-7,MB_vs_Glial,WRNIP1,56897,Up
HMGN2,2.172776392006565,1.4279433855166886e-7,MB_vs_Glial,HMGN2,3151,Up
CWC15,1.647734863973369,1.4764795781054968e-7,MB_vs_Glial,CWC15,51503,Up
IRGQ,1.9208564381423088,1.4876813888495985e-7,MB_vs_Glial,IRGQ,126298,Up
DCTPP1,2.3316379504648346,1.5027060090860537e-7,MB_vs_Glial,DCTPP1,79077,Up
VIRMA,1.3714696796551173,1.5027060090860537e-7,MB_vs_Glial,VIRMA,25962,Up
ALKBH5,1.5024909236226556,1.5709861082501682e-7,MB_vs_Glial,ALKBH5,54890,Up
NIFK,1.6255297582029833,1.5825703695480154e-7,MB_vs_Glial,NIFK,84365,Up
PRPF31,1.4740708338610347,1.6053652169009988e-7,MB_vs_Glial,PRPF31,26121,Up
ZCCHC8,1.1803618208661995,1.657677238884258e-7,MB_vs_Glial,ZCCHC8,55596,Up
LYAR,1.8503335598503234,1.6959945464097433e-7,MB_vs_Glial,LYAR,55646,Up
SUGP2,1.7317084972814776,1.7093111663979533e-7,MB_vs_Glial,SUGP2,10147,Up
WDR18,1.4330496891694757,1.7197058113073955e-7,MB_vs_Glial,WDR18,57418,Up
SRSF6,1.30570419457705,1.7660306744738034e-7,MB_vs_Glial,SRSF6,6431,Up
SPATS2,1.5305951060013356,1.779499007525127e-7,MB_vs_Glial,SPATS2,65244,Up
PSIP1,1.8013223117405524,1.7848760704049358e-7,MB_vs_Glial,PSIP1,11168,Up
CXXC1,1.413762708748262,1.816089128827561e-7,MB_vs_Glial,CXXC1,30827,Up
CREBBP,1.4428964130391861,1.860560786096497e-7,MB_vs_Glial,CREBBP,1387,Up
DHX40,1.451583731849599,1.8865288844029858e-7,MB_vs_Glial,DHX40,79665,Up
HNRNPM,1.4872712479434291,1.8985941850785802e-7,MB_vs_Glial,HNRNPM,4670,Up
UTP20,1.8112568225546575,1.963425847736939e-7,MB_vs_Glial,UTP20,27340,Up
MDC1,1.5902813665109434,1.963425847736939e-7,MB_vs_Glial,MDC1,9656,Up
RBM39,1.769887373077701,1.9740756941074162e-7,MB_vs_Glial,RBM39,9584,Up
PARP2,1.8940409167841423,1.9878697431720016e-7,MB_vs_Glial,PARP2,10038,Up
NUP50,1.5352455304768,1.9974693994708465e-7,MB_vs_Glial,NUP50,10762,Up
ILKAP,1.4180881714321885,1.9974693994708465e-7,MB_vs_Glial,ILKAP,80895,Up
POLR2H,1.5586761720826416,2.0014794433313695e-07,MB_vs_Glial,POLR2H,5437,Up
SART3,1.562212483653937,2.0311228402490462e-7,MB_vs_Glial,SART3,9733,Up
SETMAR,1.6614719245010292,2.098304825149091e-7,MB_vs_Glial,SETMAR,6419,Up
CTDP1,1.597176164073673,2.108659558642172e-7,MB_vs_Glial,CTDP1,9150,Up
ZMYND8,1.230043735812373,2.108659558642172e-7,MB_vs_Glial,ZMYND8,23613,Up
