ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0030837,negative regulation of actin filament polymerization,6/297,59/18860,0.1016949152542373,6.457798322205102,5.310879982647222,3.2416266664921767e-4,0.010293586432194456,0.008312093492935156,HIP1R/LMOD1/SCIN/CAPG/KANK2/CYRIB,6
GO:0046323,D-glucose import,7/297,83/18860,0.08433734939759036,5.35556366881668,5.030182965755567,3.343061086926997e-4,0.010523374899718024,0.008497648181598417,PIK3R1/SLC1A2/RAP1A/AKT2/APPL2/RNASEL/SLC27A1,7
GO:0070372,regulation of ERK1 and ERK2 cascade,14/297,303/18860,0.0462046204620462,2.9340711848962675,4.292925557143064,3.3932184320825676e-4,0.010589181658740426,0.008550787283024766,FGF1/MT3/RAP1A/HLA-DRB1/APOE/CD74/ICAM1/FGF2/NF1/CHI3L1/NAMPT/FERMT2/GBP1/SPRED1,14
GO:0006907,pinocytosis,4/297,22/18860,0.18181818181818182,11.545760636669728,6.260158459548429,3.52391599428523e-4,0.01088258635808909,0.008787712217625298,ANKFY1/APPL2/EHD4/SNX5,4
GO:0046324,regulation of D-glucose import,6/297,60/18860,0.1,6.35016835016835,5.2502214385684045,3.554797744379549e-4,0.01088258635808909,0.008787712217625298,PIK3R1/SLC1A2/RAP1A/AKT2/APPL2/RNASEL,6
GO:0070374,positive regulation of ERK1 and ERK2 cascade,11/297,201/18860,0.05472636815920398,3.475216510042381,4.462523458432077,3.5774247972723805e-4,0.01088258635808909,0.008787712217625298,FGF1/MT3/RAP1A/HLA-DRB1/APOE/CD74/ICAM1/FGF2/CHI3L1/NAMPT/FERMT2,11
GO:0071375,cellular response to peptide hormone stimulus,15/297,345/18860,0.043478260869565216,2.760942760942761,4.1754799390497634,4.0046228215359555e-4,0.012080612178300133,0.00975512068018013,PIK3R1/RAB13/RAB31/SORL1/PLCB1/PIK3C2A/AKT2/STAT1/PIK3CA/PIP4K2A/APPL2/JAK1/PTPRE/SLC27A1/SNX5,15
GO:0002475,antigen processing and presentation via MHC class Ib,4/297,23/18860,0.17391304347826086,11.043771043771043,6.096328006872332,4.213235785076518e-4,0.01247093716075707,0.010070308954760798,HLA-A/HLA-B/HLA-C/TAP2,4
GO:0048675,axon extension,8/297,113/18860,0.07079646017699115,4.495694407198832,4.714333090943007,4.217391828974688e-4,0.01247093716075707,0.010070308954760798,MT3/ALCAM/NLGN3/APOE/RUFY3/TNR/RAB21/CYFIP1,8
GO:0016482,cytosolic transport,9/297,142/18860,0.06338028169014084,4.024754588134869,4.576337729132669,4.237362626445082e-4,0.01247093716075707,0.010070308954760798,SNX1/SORL1/ANKFY1/PIP4K2A/SNX12/SNX3/VPS26B/ARL8B/SNX5,9
GO:0009820,alkaloid metabolic process,3/297,10/18860,0.3,19.050505050505052,7.221828207139828,4.2738439677825343e-4,0.012476867067236108,0.010075097367174955,BCHE/NNMT/NAMPT,3
GO:0061025,membrane fusion,11/297,206/18860,0.05339805825242718,3.3908665947500896,4.364318535629266,4.405070449470762e-4,0.012757084021667328,0.010301373168993941,ANXA7/RAB5A/ANKFY1/CORO1A/NSF/PIP4K2A/EEA1/STX12/ATL1/VPS41/ARL8B,11
GO:0036465,synaptic vesicle recycling,7/297,87/18860,0.08045977011494253,5.1093308564572935,4.859340906763967,4.4603691043345066e-4,0.01281471123626263,0.010347907270456912,BIN1/SYNJ1/CAPN2/RAB5A/NLGN3/DNM3/GIT2,7
GO:0002699,positive regulation of immune effector process,13/297,276/18860,0.04710144927536232,2.9910213243546577,4.214774333386993,4.583327882258077e-4,0.013064288924231683,0.01054944179778755,HLA-DRA/HLA-A/P2RX7/RIGI/HLA-B/HLA-DRB1/CD74/ITGB2/HLA-C/ITGAM/TAP2/APPL2/CYRIB,13
GO:0010232,vascular transport,7/297,88/18860,0.07954545454545454,5.051270278543006,4.818265795221164,4.7816184513433014e-4,0.013418185111521513,0.010835213740824436,SLC1A2/LRP1/SLC4A4/APOE/ABCC3/SLC16A7/SLC27A1,7
GO:0150104,transport across blood-brain barrier,7/297,88/18860,0.07954545454545454,5.051270278543006,4.818265795221164,4.7816184513433014e-4,0.013418185111521513,0.010835213740824436,SLC1A2/LRP1/SLC4A4/APOE/ABCC3/SLC16A7/SLC27A1,7
GO:1902905,positive regulation of supramolecular fiber organization,10/297,176/18860,0.056818181818181816,3.6080501989592895,4.396942876783819,4.910272471798226e-4,0.013451964620766432,0.01086249076820831,BIN1/LMOD1/CDC42EP1/SCIN/SORBS3/APOE/RHOC/FERMT2/CYFIP1/WASF2,10
GO:0045429,positive regulation of nitric oxide biosynthetic process,5/297,42/18860,0.11904761904761904,7.559724226390892,5.383156024451157,4.942296393817501e-4,0.013451964620766432,0.01086249076820831,APOE/SOD2/ASL/ITGB2/STAT1,5
GO:0097178,ruffle assembly,5/297,42/18860,0.11904761904761904,7.559724226390892,5.383156024451157,4.942296393817501e-4,0.013451964620766432,0.01086249076820831,RHOG/ARHGEF26/P2RY12/ICAM1/CSPG4,5
GO:0097242,amyloid-beta clearance,5/297,42/18860,0.11904761904761904,7.559724226390892,5.383156024451157,4.942296393817501e-4,0.013451964620766432,0.01086249076820831,RAB5A/LRP1/APOE/ITGB2/ITGAM,5
GO:0002429,immune response-activating cell surface receptor signaling pathway,15/297,353/18860,0.042492917847025496,2.6983718201848514,4.074418058937408,5.085339219096647e-4,0.013738005950096914,0.011093469765460634,BTN3A3/HLA-A/PIK3R1/RAB13/RAP1A/RFTN1/PLPP4/HLA-DRB1/HLA-DPB1/CD14/ITGAM/MNDA/PIK3CA/APPL2/GBP1,15
GO:0031333,negative regulation of protein-containing complex assembly,9/297,146/18860,0.06164383561643835,3.914487339144873,4.471659857137628,5.189746125522874e-4,0.013916208129179854,0.011237368413705278,HIP1R/CRYAB/LMOD1/SORL1/SCIN/CAPG/IFI16/KANK2/CYRIB,9
GO:0032868,response to insulin,13/297,280/18860,0.04642857142857143,2.9482924482924484,4.154547996149138,5.248578210340234e-4,0.0139704802363468,0.011281193258602808,PIK3R1/RAB13/RAB31/SORL1/PIK3C2A/AKT2/STAT1/PIK3CA/PIP4K2A/APPL2/PTPRE/SLC27A1/SNX5,13
GO:0007229,integrin-mediated signaling pathway,8/297,117/18860,0.06837606837606838,4.3419954531065645,4.586619420009134,5.324730441456501e-4,0.014069725692023749,0.011361334180503039,ITGAV/ITGA3/ITGB8/ITGB2/ITGAM/DOCK1/FERMT2/ITGA7,8
GO:0046486,glycerolipid metabolic process,16/297,394/18860,0.04060913705583756,2.5787485685962843,4.005789627650232,5.465933433195266e-4,0.014200820358103723,0.011467193409262588,SYNJ1/CAPN2/PIK3R1/DGKG/MBOAT2/SORL1/MGLL/PLCB1/PIK3C2A/APOE/PIK3CA/PIP4K2A/INPP1/MTMR1/SLC27A1/SH3GLB1,16
GO:0048708,astrocyte differentiation,7/297,90/18860,0.07777777777777778,4.939019827908717,4.737953105446022,5.479391326092851e-4,0.014200820358103723,0.011467193409262588,BIN1/LRP1/GAP43/NF1/SERPINE2/VIM/QKI,7
GO:0051402,neuron apoptotic process,14/297,318/18860,0.0440251572327044,2.795671600703047,4.084845719899621,5.492029972747296e-4,0.014200820358103723,0.011467193409262588,GAPDH/PTPRZ1/MT3/TMBIM1/MAP3K5/SOD2/FGF2/G6PD/NF1/CORO1A/AKT2/PIK3CA/NES/PCDHGC3,14
GO:0043410,positive regulation of MAPK cascade,18/297,474/18860,0.0379746835443038,2.4114563355069683,3.936646906870613,5.536897784502418e-4,0.014215297858084222,0.011478884022070335,FGF1/MT3/RAP1A/P2RX7/MAP3K5/PLCB1/SORBS3/HLA-DRB1/APOE/CD74/ICAM1/FGF2/CHI3L1/NAMPT/CSPG4/FERMT2/GSDME/MAP3K3,18
GO:0030258,lipid modification,10/297,179/18860,0.055865921787709494,3.547580083892933,4.331793775513145,5.60483831767797e-4,0.01428839064084102,0.011537906603552053,SYNJ1/APOD/ACADS/DGKG/PLPP4/MBOAT2/ECHDC1/AKT2/MTMR1/APPL2,10
GO:0042063,gliogenesis,15/297,357/18860,0.04201680672268908,2.6681379622556096,4.024931300807377,5.713338336547056e-4,0.01446313620860164,0.011679014030615515,BIN1/PTPRZ1/LRP1/GPR17/P2RY12/FGF2/VCAN/GAP43/NF1/AKT2/CSPG4/ADGRG1/SERPINE2/VIM/QKI,15
GO:0010951,negative regulation of endopeptidase activity,3/297,11/18860,0.2727272727272727,17.31864095500459,6.847777569134012,5.808181831620989e-4,0.014601123771158318,0.011790439288312488,GAPDH/SERPINB1/SERPINB8,3
GO:0022604,regulation of cell morphogenesis,12/297,249/18860,0.04819277108433735,3.060322096466675,4.139647979022088,6.155511471019265e-4,0.015367552775923958,0.012409332381140108,RHOG/CDC42EP1/MYH14/SH3KBP1/ITGB2/SPARC/CORO1A/FERMT2/RAB21/ITGA7/CYFIP1/ARAP1,12
GO:0007040,lysosome organization,8/297,120/18860,0.06666666666666667,4.2334455667789,4.4945359297615255,6.300798373153363e-4,0.01541141223703728,0.012444748991640744,P2RX7/TPP1/CORO1A/ATP6V1A/WASHC5/ATP6V1H/ATP6V1D/ARL8B,8
GO:0080171,lytic vacuole organization,8/297,120/18860,0.06666666666666667,4.2334455667789,4.4945359297615255,6.300798373153363e-4,0.01541141223703728,0.012444748991640744,P2RX7/TPP1/CORO1A/ATP6V1A/WASHC5/ATP6V1H/ATP6V1D/ARL8B,8
GO:0120034,positive regulation of plasma membrane bounded cell projection assembly,8/297,120/18860,0.06666666666666667,4.2334455667789,4.4945359297615255,6.300798373153363e-4,0.01541141223703728,0.012444748991640744,PIK3R1/CDC42EP1/P2RX7/P2RY12/PIK3CA/CYFIP1/ARAP1/WASF2,8
GO:0050821,protein stabilization,12/297,250/18860,0.048,3.048080808080808,4.123418150756575,6.376878964693599e-4,0.0154928200350274,0.012510485966057309,HIP1R/BAG3/CRYAB/GAPDH/MT3/PIK3R1/HIP1/CD74/AKT2/WDR81/STX12/RAB21,12
GO:1903670,regulation of sprouting angiogenesis,6/297,67/18860,0.08955223880597014,5.686717925523895,4.86095536153815,6.46410633365916e-4,0.015600043285230772,0.012597068974436128,EPN2/FGF1/GLUL/S100A1/FGF2/JAK1,6
GO:0097581,lamellipodium organization,7/297,93/18860,0.07526881720430108,4.779696607653596,4.621835251822538,6.675485594137466e-4,0.016003482020382535,0.012922846632917212,PIK3R1/SNX1/ARHGEF6/P2RY12/PIK3CA/CYFIP1/WASF2,7
GO:1904407,positive regulation of nitric oxide metabolic process,5/297,45/18860,0.1111111111111111,7.055742611298167,5.144403512646693,6.830553615305867e-4,0.016216240701450474,0.01309464973187786,APOE/SOD2/ASL/ITGB2/STAT1,5
GO:0098581,detection of external biotic stimulus,4/297,26/18860,0.15384615384615385,9.769489769489772,5.659827425991318,6.853825489839565e-4,0.016216240701450474,0.01309464973187786,HLA-A/HLA-B/HLA-DRB1/C4B,4
GO:0046847,filopodium assembly,6/297,68/18860,0.08823529411764706,5.60308972073678,4.809842628008555,6.997342214861294e-4,0.01644829793363499,0.013282036452952707,RAB5A/PIK3R1/DNM3/GAP43/RAB3IP/ARAP1,6
GO:0051258,protein polymerization,13/297,291/18860,0.044673539518900345,2.83684496742916,3.9942772954109933,7.513470571226102e-4,0.01727243093665072,0.013947525650211994,BIN1/HIP1R/LMOD1/CDC42EP1/COTL1/PREX1/SCIN/CORO1A/CAPG/WASHC5/KANK2/CYRIB/CYFIP1,13
GO:0010828,positive regulation of D-glucose transmembrane transport,5/297,46/18860,0.10869565217391304,6.902356902356902,5.069641921318702,7.566028562721391e-4,0.01727243093665072,0.013947525650211994,PIK3R1/SLC1A2/RAP1A/AKT2/RNASEL,5
GO:0034314,Arp2/3 complex-mediated actin nucleation,5/297,46/18860,0.10869565217391304,6.902356902356902,5.069641921318702,7.566028562721391e-4,0.01727243093665072,0.013947525650211994,HIP1R/WASHC5/WASHC4/CYFIP1/WASF2,5
GO:0150052,regulation of postsynapse assembly,5/297,46/18860,0.10869565217391304,6.902356902356902,5.069641921318702,7.566028562721391e-4,0.01727243093665072,0.013947525650211994,RHOG/CC2D1A/TRIM47/NCKIPSD/DOCK1,5
GO:0008654,phospholipid biosynthetic process,12/297,255/18860,0.047058823529411764,2.988314517726282,4.0434661258041125,7.586509720794101e-4,0.01727243093665072,0.013947525650211994,SYNJ1/CAPN2/PIK3R1/DGKG/MBOAT2/PIK3C2A/IDH1/PIK3CA/PIP4K2A/INPP1/MTMR1/SH3GLB1,12
GO:0050890,cognition,14/297,333/18860,0.042042042042042045,2.669740447518225,3.888499130209255,8.606342609016048e-4,0.019471850152898807,0.015723561463972083,SYNJ1/HLA-DRA/BCHE/PTPRZ1/ITGA3/GATM/PLCB1/NLGN3/CBR3/APOE/NF1/WASHC4/TNR/CYFIP1,14
GO:0051336,regulation of hydrolase activity,10/297,190/18860,0.05263157894736842,3.3421938685096575,4.10431754198768,8.88436843073071e-4,0.019850486713335818,0.016029311312280768,GAPDH/RAP1A/RHOG/ASAP3/RHOC/NF1/SERPINB1/RAP1GAP/SERPINB8/ARAP1,10
GO:0051492,regulation of stress fiber assembly,7/297,98/18860,0.07142857142857142,4.535834535834535,4.4389359444023535,9.120367367219599e-4,0.019850486713335818,0.016029311312280768,PIK3R1/ASAP3/SORBS3/RHOC/FERMT2/ARAP1/WASF2,7
GO:1904375,regulation of protein localization to cell periphery,9/297,158/18860,0.056962025316455694,3.6171845032604524,4.178614720166583,9.149700588261791e-4,0.019850486713335818,0.016029311312280768,ITGA3/PIK3R1/RAP1A/RHOG/LRP1/CAMK2D/TMBIM1/GBP1/VPS26B,9
GO:0010592,positive regulation of lamellipodium assembly,4/297,28/18860,0.14285714285714285,9.07166907166907,5.4063930179403386,9.157414381554967e-4,0.019850486713335818,0.016029311312280768,PIK3R1/PIK3CA/CYFIP1/WASF2,4
GO:0036010,protein localization to endosome,4/297,28/18860,0.14285714285714285,9.07166907166907,5.4063930179403386,9.157414381554967e-4,0.019850486713335818,0.016029311312280768,RAB5A/SORL1/DTX3L/ARL8B,4
GO:0052372,modulation by symbiont of entry into host,4/297,28/18860,0.14285714285714285,9.07166907166907,5.4063930179403386,9.157414381554967e-4,0.019850486713335818,0.016029311312280768,ITGAV/HLA-DRB1/CD74/LGALS1,4
GO:0042398,modified amino acid biosynthetic process,5/297,48/18860,0.10416666666666667,6.614758698092032,4.92660454116757,9.2123805741448e-4,0.019850486713335818,0.016029311312280768,SLC1A2/GATM/GAMT/CHDH/GGT5,5
GO:0051489,regulation of filopodium assembly,5/297,48/18860,0.10416666666666667,6.614758698092032,4.92660454116757,9.2123805741448e-4,0.019850486713335818,0.016029311312280768,RAB5A/PIK3R1/GAP43/RAB3IP/ARAP1,5
GO:0030032,lamellipodium assembly,6/297,72/18860,0.08333333333333333,5.291806958473624,4.615084154060853,9.478495065992521e-4,0.020303048602895224,0.016394756025077065,PIK3R1/ARHGEF6/P2RY12/PIK3CA/CYFIP1/WASF2,6
GO:0051127,positive regulation of actin nucleation,3/297,13/18860,0.23076923076923078,14.654234654234655,6.229187387346931,9.834940524906335e-4,0.020579470924948516,0.01661796765297529,SCIN/CYFIP1/WASF2,3
GO:0060100,"positive regulation of phagocytosis, engulfment",3/297,13/18860,0.23076923076923078,14.654234654234655,6.229187387346931,9.834940524906335e-4,0.020579470924948516,0.01661796765297529,RAB31/ANO6/APPL2,3
GO:0061795,Golgi lumen acidification,3/297,13/18860,0.23076923076923078,14.654234654234655,6.229187387346931,9.834940524906335e-4,0.020579470924948516,0.01661796765297529,ATP6V1A/ATP6V1H/ATP6V1D,3
GO:1905155,positive regulation of membrane invagination,3/297,13/18860,0.23076923076923078,14.654234654234655,6.229187387346931,9.834940524906335e-4,0.020579470924948516,0.01661796765297529,RAB31/ANO6/APPL2,3
GO:0034341,response to type II interferon,8/297,129/18860,0.06201550387596899,3.93808889932921,4.2353838681690315,0.0010124033755257369,0.021009234379697858,0.01696500257994212,GAPDH/GBP2/CD74/STAT1/VIM/JAK1/GBP1/VPS26B,8
GO:0032272,negative regulation of protein polymerization,6/297,73/18860,0.0821917808219178,5.219316452193164,4.568654161204696,0.0010193025936513446,0.021009234379697858,0.01696500257994212,HIP1R/LMOD1/SCIN/CAPG/KANK2/CYRIB,6
GO:0046394,carboxylic acid biosynthetic process,14/297,339/18860,0.04129793510324484,2.6224884041993186,3.8129640220528995,0.0010214434394549235,0.021009234379697858,0.01696500257994212,GLUL/GATM/GAMT/ME3/SCD5/ACSBG1/MGLL/CD74/ASL/ALOX5AP/GGT5/AKR1C3/BCAT1/QKI,14
GO:1903829,positive regulation of protein localization,17/297,459/18860,0.037037037037037035,2.3519142037660554,3.7089265568034757,0.0010314293278855357,0.021094769304777626,0.017034072218484284,BAG3/ITGA3/PIK3R1/RHOG/LRP1/SORL1/P2RX7/PLCB1/HLA-DRB1/APOE/PIK3CA/RUFY3/GPD1L/DTX3L/FERMT2/JAK1/FNTA,17
GO:0035458,cellular response to interferon-beta,4/297,29/18860,0.13793103448275862,8.758852896783932,5.288996721658777,0.0010492129376307507,0.021337926034962457,0.017230421808400915,CAPN2/MNDA/STAT1/IFI16,4
GO:0002697,regulation of immune effector process,16/297,421/18860,0.03800475059382423,2.413365643769444,3.709713483661817,0.0011028595552779491,0.022222546207731356,0.017944754527150327,HLA-DRA/HLA-A/P2RX7/RIGI/HLA-B/HLA-DRB1/CD74/ITGB2/ICAM1/LGALS1/HLA-C/ITGAM/TAP2/APPL2/CYRIB/AHR,16
GO:0016053,organic acid biosynthetic process,14/297,342/18860,0.04093567251461988,2.5994841199519563,3.775803792894967,0.001110888389070132,0.022222546207731356,0.017944754527150327,GLUL/GATM/GAMT/ME3/SCD5/ACSBG1/MGLL/CD74/ASL/ALOX5AP/GGT5/AKR1C3/BCAT1/QKI,14
GO:0019674,NAD+ metabolic process,5/297,50/18860,0.1,6.35016835016835,4.791500357214927,0.0011111273103865677,0.022222546207731356,0.017944754527150327,ME1/NNMT/NAMPT/GPD1L/SLC25A18,5
GO:0002824,positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,8/297,132/18860,0.06060606060606061,3.848586878889909,4.154169447830974,0.001174670758534799,0.023364330471955894,0.018866747810590726,HLA-DRA/HLA-A/P2RX7/HLA-B/HLA-DRB1/HLA-C/TAP2/CYRIB,8
GO:0002833,positive regulation of response to biotic stimulus,17/297,465/18860,0.03655913978494624,2.3215669237174614,3.6498852731804625,0.0011869641892488585,0.023479838060551192,0.018960020440288064,PEPD/PIK3R1/GBP2/RAB13/RFTN1/NEK7/P2RX7/TRIM3/RIGI/HLA-DRB1/CD14/HLA-C/MNDA/IFI16/WASHC4/APPL2/GSDME,17
GO:0042542,response to hydrogen peroxide,7/297,103/18860,0.06796116504854369,4.315648393318296,4.267945504266556,0.0012221684718228363,0.023571796482035355,0.019034277066185566,CRYAB/CAPN2/MAP3K5/SOD2/STAT1/MAP1LC3A/CYP1B1,7
GO:0071346,cellular response to type II interferon,7/297,103/18860,0.06796116504854369,4.315648393318296,4.267945504266556,0.0012221684718228363,0.023571796482035355,0.019034277066185566,GAPDH/GBP2/STAT1/VIM/JAK1/GBP1/VPS26B,7
GO:0002768,immune response-regulating cell surface receptor signaling pathway,15/297,385/18860,0.03896103896103896,2.4740915650006556,3.696375430763238,0.0012252505338252494,0.023571796482035355,0.019034277066185566,BTN3A3/HLA-A/PIK3R1/RAB13/RAP1A/RFTN1/PLPP4/HLA-DRB1/HLA-DPB1/CD14/ITGAM/MNDA/PIK3CA/APPL2/GBP1,15
GO:0007041,lysosomal transport,8/297,133/18860,0.06015037593984962,3.819650135439609,4.1276266884480135,0.0012331433073774459,0.023571796482035355,0.019034277066185566,BIN1/LRP1/SORL1/SNX27/ANKFY1/DTX3L/VPS41/ARL8B,8
GO:0002486,"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent",3/297,14/18860,0.21428571428571427,13.607503607503606,5.968937041700932,0.0012371937380073804,0.023571796482035355,0.019034277066185566,HLA-A/HLA-B/HLA-C,3
GO:0010642,negative regulation of platelet-derived growth factor receptor signaling pathway,3/297,14/18860,0.21428571428571427,13.607503607503606,5.968937041700932,0.0012371937380073804,0.023571796482035355,0.019034277066185566,APOD/LRP1/APOE,3
GO:0048388,endosomal lumen acidification,3/297,14/18860,0.21428571428571427,13.607503607503606,5.968937041700932,0.0012371937380073804,0.023571796482035355,0.019034277066185566,ATP6V1A/ATP6V1H/ATP6V1D,3
GO:0006801,superoxide metabolic process,6/297,76/18860,0.07894736842105263,5.0132908027644865,4.434318246369541,0.0012586667700655405,0.023855359725849512,0.01926325500397909,MT3/PREX1/SOD2/CYBB/ITGB2/ITGAM,6
GO:0043086,negative regulation of catalytic activity,9/297,166/18860,0.05421686746987952,3.442862358525009,3.9986684407195683,0.001294780829944004,0.024412013564569245,0.019712754192733002,GAPDH/MT3/TMBIM1/WARS1/SERPINB1/SERPINB8/MVP/DTX3L/NES,9
GO:0062013,positive regulation of small molecule metabolic process,9/297,167/18860,0.05389221556886228,3.4222464162583925,3.976953629253993,0.0013500762618493538,0.024918728522816236,0.02012192762659514,FGF1/PHKA1/P2RX7/SLC4A4/APOE/CD74/AKT2/NNMT/QKI,9
GO:0019886,antigen processing and presentation of exogenous peptide antigen via MHC class II,4/297,31/18860,0.12903225806451613,8.193765613120451,5.070338747156448,0.0013560744527609941,0.024918728522816236,0.02012192762659514,HLA-DRA/HLA-DRB1/CD74/HLA-DPB1,4
GO:0032801,receptor catabolic process,4/297,31/18860,0.12903225806451613,8.193765613120451,5.070338747156448,0.0013560744527609941,0.024918728522816236,0.02012192762659514,APOE/CAPN1/DTX3L/SH3GLB1,4
GO:0090382,phagosome maturation,4/297,31/18860,0.12903225806451613,8.193765613120451,5.070338747156448,0.0013560744527609941,0.024918728522816236,0.02012192762659514,RAB31/P2RX7/CORO1A/ARL8B,4
GO:1903672,positive regulation of sprouting angiogenesis,4/297,31/18860,0.12903225806451613,8.193765613120451,5.070338747156448,0.0013560744527609941,0.024918728522816236,0.02012192762659514,FGF1/S100A1/FGF2/JAK1,4
GO:0072593,reactive oxygen species metabolic process,11/297,237/18860,0.046413502109704644,2.9473355211751837,3.815958208816778,0.0013923156041923618,0.025455467106951263,0.020555345203839386,CRYAB/MT3/PREX1/P2RX7/SOD2/CYBB/ITGB2/ITGAM/G6PD/AKR1C3/CYP1B1,11
GO:0006935,chemotaxis,17/297,474/18860,0.035864978902953586,2.2774865390899146,3.5629961098802467,0.0014573915812580935,0.02613903124814919,0.02110732473861887,FGF1/ITGAV/RAB13/RHOG/ANO6/PREX1/ELMO2/P2RY12/SBDS/CD74/ITGB2/FGF2/TYMP/CORO1A/CMTM5/TUBB2B/CYRIB,17
GO:0002708,positive regulation of lymphocyte mediated immunity,8/297,137/18860,0.058394160583941604,3.7081275037479413,4.023973809527017,0.0014906370649300082,0.02613903124814919,0.02110732473861887,HLA-DRA/HLA-A/P2RX7/HLA-B/HLA-DRB1/HLA-C/TAP2/CYRIB,8
GO:0008286,insulin receptor signaling pathway,8/297,137/18860,0.058394160583941604,3.7081275037479413,4.023973809527017,0.0014906370649300082,0.02613903124814919,0.02110732473861887,PIK3R1/SORL1/PIK3C2A/AKT2/PIK3CA/PIP4K2A/PTPRE/SNX5,8
GO:0046474,glycerophospholipid biosynthetic process,10/297,204/18860,0.049019607843137254,3.1128276226315443,3.8378089900838797,0.001518699405170684,0.02613903124814919,0.02110732473861887,SYNJ1/CAPN2/PIK3R1/DGKG/PIK3C2A/PIK3CA/PIP4K2A/INPP1/MTMR1/SH3GLB1,10
GO:0042330,taxis,17/297,476/18860,0.03571428571428571,2.2679172679172677,3.543952234807002,0.0015240877957485625,0.02613903124814919,0.02110732473861887,FGF1/ITGAV/RAB13/RHOG/ANO6/PREX1/ELMO2/P2RY12/SBDS/CD74/ITGB2/FGF2/TYMP/CORO1A/CMTM5/TUBB2B/CYRIB,17
GO:0010466,negative regulation of peptidase activity,3/297,15/18860,0.2,12.7003367003367,5.73402247439066,0.0015285593324743474,0.02613903124814919,0.02110732473861887,GAPDH/SERPINB1/SERPINB8,3
GO:0035791,platelet-derived growth factor receptor-beta signaling pathway,3/297,15/18860,0.2,12.7003367003367,5.73402247439066,0.0015285593324743474,0.02613903124814919,0.02110732473861887,HIP1R/LRP1/HIP1,3
GO:0046598,positive regulation of viral entry into host cell,3/297,15/18860,0.2,12.7003367003367,5.73402247439066,0.0015285593324743474,0.02613903124814919,0.02110732473861887,HLA-DRB1/CD74/LGALS1,3
GO:0060099,"regulation of phagocytosis, engulfment",3/297,15/18860,0.2,12.7003367003367,5.73402247439066,0.0015285593324743474,0.02613903124814919,0.02110732473861887,RAB31/ANO6/APPL2,3
GO:0070207,protein homotrimerization,3/297,15/18860,0.2,12.7003367003367,5.73402247439066,0.0015285593324743474,0.02613903124814919,0.02110732473861887,SLC1A2/P2RX7/ALOX5AP,3
GO:0071361,cellular response to ethanol,3/297,15/18860,0.2,12.7003367003367,5.73402247439066,0.0015285593324743474,0.02613903124814919,0.02110732473861887,SOD2/CYBB/ITPR2,3
GO:0075294,positive regulation by symbiont of entry into host,3/297,15/18860,0.2,12.7003367003367,5.73402247439066,0.0015285593324743474,0.02613903124814919,0.02110732473861887,HLA-DRB1/CD74/LGALS1,3
GO:1905153,regulation of membrane invagination,3/297,15/18860,0.2,12.7003367003367,5.73402247439066,0.0015285593324743474,0.02613903124814919,0.02110732473861887,RAB31/ANO6/APPL2,3
GO:1902430,negative regulation of amyloid-beta formation,4/297,32/18860,0.125,7.937710437710438,4.968239649865133,0.0015307940951954772,0.02613903124814919,0.02110732473861887,BIN1/RTN3/SORL1/APOE,4
GO:0006790,sulfur compound metabolic process,12/297,277/18860,0.04332129963898917,2.750975458556686,3.713432232641599,0.001542743096618093,0.026219389717171342,0.02117221437760536,SLC1A2/ACSBG1/AHCYL2/ABHD14B/IDH1/SOD2/G6PD/GGT5/GSTO1/PIPOX/SQOR/GSTT1,12
GO:0002821,positive regulation of adaptive immune response,8/297,138/18860,0.057971014492753624,3.6812570145903476,3.998667943449236,0.0015612377272956589,0.0264097223028518,0.02132590835563229,HLA-DRA/HLA-A/P2RX7/HLA-B/HLA-DRB1/HLA-C/TAP2/CYRIB,8
GO:0000302,response to reactive oxygen species,10/297,205/18860,0.04878048780487805,3.0976430976430978,3.819657071687693,0.0015749002900259637,0.026516925813460414,0.021412475424245292,CRYAB/APOD/CAPN2/MT3/MAP3K5/APOE/SOD2/STAT1/MAP1LC3A/CYP1B1,10
GO:0031623,receptor internalization,8/297,139/18860,0.05755395683453238,3.654773151176029,3.9735965311615193,0.0016344628905298627,0.02714138460255122,0.021916727258297387,RAB5A/LRP1/SNX1/RAB31/HIP1/ITGB2/NCDN/ARAP1,8
GO:0090174,organelle membrane fusion,8/297,139/18860,0.05755395683453238,3.654773151176029,3.9735965311615193,0.0016344628905298627,0.02714138460255122,0.021916727258297387,ANKFY1/CORO1A/PIP4K2A/EEA1/STX12/ATL1/VPS41/ARL8B,8
GO:0006809,nitric oxide biosynthetic process,6/297,80/18860,0.075,4.762626262626263,4.2658124223219165,0.001641978792253789,0.02714138460255122,0.021916727258297387,APOE/SOD2/ASL/ITGB2/STAT1/CYP1B1,6
GO:0010827,regulation of D-glucose transmembrane transport,6/297,80/18860,0.075,4.762626262626263,4.2658124223219165,0.001641978792253789,0.02714138460255122,0.021916727258297387,PIK3R1/SLC1A2/RAP1A/AKT2/APPL2/RNASEL,6
