#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
NOC2L	PUM3	9606.ENSP00000317992	9606.ENSP00000380982	0	0	0	0	0.915	0.526	0	0	0.958
NOC2L	UTP4	9606.ENSP00000317992	9606.ENSP00000327179	0	0	0	0	0.912	0	0.540	0	0.958
NOC2L	RRP1B	9606.ENSP00000317992	9606.ENSP00000339145	0	0	0	0	0.825	0.487	0.540	0	0.955
NOC2L	RRP1	9606.ENSP00000317992	9606.ENSP00000417464	0	0	0	0	0.893	0.306	0.540	0	0.962
NOC2L	WDR36	9606.ENSP00000317992	9606.ENSP00000423067	0	0	0	0	0.927	0.384	0.540	0	0.977
NOC2L	TBL3	9606.ENSP00000317992	9606.ENSP00000454836	0	0	0	0	0.942	0.469	0.540	0	0.984
NOC2L	PDCD11	9606.ENSP00000317992	9606.ENSP00000358812	0	0	0	0	0.926	0.808	0	0	0.985
NOC2L	NOP2	9606.ENSP00000317992	9606.ENSP00000371858	0	0	0	0	0.901	0.930	0	0	0.992
NOC2L	RSL1D1	9606.ENSP00000317992	9606.ENSP00000460871	0	0	0	0	0.918	0.945	0.540	0	0.997
NOC2L	NOC3L	9606.ENSP00000317992	9606.ENSP00000360412	0	0	0	0	0.905	0.978	0	0	0.997
NOC2L	PES1	9606.ENSP00000317992	9606.ENSP00000346725	0	0	0	0	0.937	0.974	0.540	0	0.999
NOC3L	ORC2	9606.ENSP00000360412	9606.ENSP00000234296	0	0	0	0	0.087	0.954	0	0	0.956
NOC3L	ORC3	9606.ENSP00000360412	9606.ENSP00000257789	0	0	0	0	0.197	0.954	0	0	0.961
NOC3L	ORC5	9606.ENSP00000360412	9606.ENSP00000297431	0	0	0	0	0.098	0.954	0	0	0.956
NOC3L	TSR1	9606.ENSP00000360412	9606.ENSP00000301364	0	0	0	0	0.900	0	0	0	0.900
NOC3L	PES1	9606.ENSP00000360412	9606.ENSP00000346725	0	0	0	0	0.576	0.974	0	0	0.988
NOC3L	PDCD11	9606.ENSP00000360412	9606.ENSP00000358812	0	0	0	0	0.902	0.220	0	0	0.920
NOC3L	NOL10	9606.ENSP00000360412	9606.ENSP00000371101	0	0	0	0	0.939	0	0	0	0.939
NOC3L	NOP2	9606.ENSP00000360412	9606.ENSP00000371858	0	0	0	0	0.682	0.902	0	0	0.967
NOC3L	RSL1D1	9606.ENSP00000360412	9606.ENSP00000460871	0	0	0	0	0.821	0.936	0	0	0.988
NOC4L	UTP18	9606.ENSP00000328854	9606.ENSP00000225298	0	0	0	0	0.847	0.988	0.540	0	0.999
NOC4L	RRP9	9606.ENSP00000328854	9606.ENSP00000232888	0	0	0	0	0.851	0.991	0.540	0	0.999
NOC4L	NOL11	9606.ENSP00000328854	9606.ENSP00000253247	0	0	0	0	0.127	0.800	0.800	0	0.962
NOC4L	UTP3	9606.ENSP00000328854	9606.ENSP00000254803	0	0	0	0	0.642	0.991	0.800	0	0.999
NOC4L	UTP20	9606.ENSP00000328854	9606.ENSP00000261637	0	0	0	0	0.372	0.991	0.800	0	0.998
NOC4L	UTP6	9606.ENSP00000328854	9606.ENSP00000261708	0	0	0	0	0.645	0.991	0.540	0	0.998
NOC4L	PNO1	9606.ENSP00000328854	9606.ENSP00000263657	0	0	0	0	0.382	0.953	0	0	0.970
NOC4L	NOP58	9606.ENSP00000328854	9606.ENSP00000264279	0	0	0	0	0.411	0.994	0.540	0	0.998
NOC4L	PWP2	9606.ENSP00000328854	9606.ENSP00000291576	0	0	0	0	0.720	0.967	0.540	0	0.995
